,bus_id,manufacturer,model,capacity,energy_efficiency,num_standing,num_seats,curb_weight,gvwr,length,est_mileage,mile_per_soc
0,2401,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
1,2402,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
2,2403,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
3,2404,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
4,2405,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
5,2406,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
6,2407,Gillig,BEV,686.0,3.0,37.0,38.0,32900.0,47180.0,40.0,228.667,2.28667
7,BYD1501,BYD,BEV,,,,,,,,,
8,CCW707,CCW,BEV,250.0,2.48,,,,,,100.806,1.00806
9,CCW736,CCW,BEV,250.0,2.48,,,,,,100.806,1.00806
10,CCW768,CCW,BEV,250.0,2.48,,,,,,100.806,1.00806
11,CCW775,CCW,BEV,250.0,2.48,,,,,,100.806,1.00806
12,CCW777,CCW,BEV,250.0,2.48,,,,,,100.806,1.00806
